rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
0.0004363323,-0.032428216,0.022287855,-0.24589999,0.0446,-0.1498,-6.1008997,-1.2159,7.5808997,sit
0.0017278759,-0.030019663,0.016423548,-0.2635,-0.0784,-0.088599995,-6.1015997,-1.22,7.5796,sit
0.011292281,-0.02274164,0.0053407075,-0.253,-0.2215,-0.1266,-6.1008,-1.2232,7.5797997,sit
0.014695672,-0.012810716,-0.0055850535,-0.1558,-0.27719998,-0.1169,-6.0976996,-1.2246,7.5821,sit
0.014748032,-8.726646e-05,-0.013473942,-0.1294,-0.2267,-0.0309,-6.093,-1.2248,7.5857997,sit
0.013892821,0.0033510323,-0.017104227,-0.144,-0.1774,0.0241,-6.0889997,-1.2243999,7.5891,sit
0.0104370685,0.010192723,-0.024923302,-0.0499,-0.0994,-0.0084999995,-6.086,-1.2226,7.5916996,sit
0.0085870195,0.018081611,-0.030839968,-0.042999998,-0.0424,-0.0014,-6.082,-1.2200999,7.5952997,sit
0.00286234,0.016632987,-0.026232298,0.0411,0.0139,0.0341,-6.0782,-1.2179999,7.5986996,sit
-0.0033335788,0.010576695,-0.021746803,-0.0018,0.070599996,-0.0084,-6.0752,-1.2157999,7.6015,sit
-0.008674286,0.0069115036,-0.019338248,0.0049,0.088,-0.0014,-6.0733,-1.2142999,7.6032,sit
-0.015184364,0.0027576203,-0.012322024,0.022599999,0.076699995,0.0165,-6.0733,-1.2136999,7.6033998,sit
-0.019582594,0.00010471976,-0.0034208454,-0.0558,0.1055,-0.0326,-6.0736,-1.2135999,7.6031,sit
-0.023945916,-0.0013613568,0.0030194195,-0.0947,0.1055,-0.051999997,-6.0748997,-1.2149999,7.6018996,sit
-0.02300344,-0.007574729,0.008080875,-0.1228,0.0774,-0.0802,-6.0772,-1.2174,7.5996,sit
-0.012077678,-0.010367256,0.0043284167,-0.1303,-0.0084,-0.117199995,-6.0794997,-1.22,7.5973997,sit
-0.00832522,-0.012147492,-0.00010471976,-0.19669999,0.023599999,-0.124699995,-6.081,-1.2231,7.5957,sit
-0.00036651915,-0.008831366,-0.0024958209,-0.2147,0.0267,-0.1328,-6.0821,-1.2267,7.5941997,sit
0.008726646,-0.0004363323,0.0012217305,-0.1548,0.0009,-0.1019,-6.0828,-1.2305,7.5930996,sit
0.0011519173,0.011693706,0.0052359877,-0.1346,-0.044299997,-0.081199996,-6.0832,-1.2337999,7.5922,sit
-0.0037175512,0.037873644,0.005427974,-0.1047,-0.0703,-0.0607,-6.0836,-1.2372,7.5913,sit
-0.0022863813,0.063582346,0.004415683,-0.0749,-0.067,-0.030399999,-6.0831,-1.2397,7.5913,sit
0.0,0.06853908,0.008726646,-0.095,-0.0448,-0.0206,-6.0818996,-1.2412,7.592,sit
0.0018325957,0.064175755,0.009948377,-0.0276,0.0448,-0.0115,-6.0806,-1.2422999,7.5927997,sit
0.005323254,0.060388394,0.005846853,0.039699998,0.0557,0.016999999,-6.0794,-1.2427,7.5937996,sit
0.003630285,0.04935791,0.0012042772,0.117,0.0266,0.016099999,-6.0794997,-1.2413,7.5938997,sit
0.008098328,0.027977629,-0.005497787,0.1269,0.0155,0.0748,-6.0815,-1.2405,7.5924997,sit
0.012339477,0.0045204028,-0.012252212,0.0308,-0.0343,0.115399994,-6.0874,-1.2404,7.5878,sit
0.010419616,-0.01277581,-0.018221237,-0.0221,-0.0735,0.0613,-6.0971,-1.2404,7.5799,sit
0.005969026,-0.022863813,-0.019250982,0.0072,-0.103,-0.0484,-6.1078,-1.2394999,7.5715,sit
-0.001972222,-0.029461158,-0.015306537,-0.1095,-0.0843,-0.04,-6.118,-1.2380999,7.5635,sit
-0.009267698,-0.03382448,-0.008185594,-0.217,-0.036599997,-0.0712,-6.1275997,-1.2366999,7.5558996,sit
-0.014538593,-0.03614577,0.0006457718,-0.2368,0.0109,-0.13229999,-6.1355,-1.2361,7.5495996,sit
-0.01685988,-0.03452261,0.009110618,-0.24849999,0.0691,-0.175,-6.1403,-1.2354,7.5457997,sit
-0.016441,-0.02963569,0.017470745,-0.29279998,0.1175,-0.1909,-6.1414,-1.2349,7.5449996,sit
-0.0150796445,-0.020350538,0.022514747,-0.27199998,0.1463,-0.1704,-6.1398,-1.2353,7.5462,sit
-0.010925761,-0.010192723,0.021345377,-0.27359998,0.1173,-0.1716,-6.1366997,-1.2365,7.5485997,sit
-0.004537856,5.235988e-05,0.016702801,-0.2277,0.0499,-0.1348,-6.1326,-1.2385,7.5516,sit
0.004694936,0.007120943,0.0072954763,-0.173,0.0126,-0.0887,-6.1278996,-1.2407,7.555,sit
0.012426744,0.013299409,-0.00041887903,-0.099199995,-0.0046,-0.052899998,-6.1229997,-1.2428,7.5586996,sit
0.016144296,0.014905112,-0.0053930674,-0.015899999,-0.0614,0.0022,-6.1183996,-1.2442,7.5621996,sit
0.0155334305,0.014765485,-0.009704031,0.0186,-0.1188,0.0379,-6.1145,-1.2447,7.5652,sit
0.013177236,0.014643312,-0.012810716,0.053999998,-0.1281,0.0643,-6.1120996,-1.2444999,7.5671997,sit
0.011013027,0.011920598,-0.012496557,0.081,-0.118599996,0.091699995,-6.1110997,-1.2437,7.5681,sit
0.00715585,0.008360127,-0.010786135,0.060399998,-0.050699998,0.0809,-6.1113997,-1.2425,7.5681,sit
-0.0005410521,0.0012915436,-0.0041538836,0.0411,-0.0224,0.081,-6.1126,-1.2411,7.5673,sit
-0.0067195175,-0.0033684855,-0.0006981317,0.0030999999,0.0053999997,0.0425,-6.1145997,-1.2393,7.566,sit
-0.010768682,-0.007819075,0.0048694685,-0.0635,0.0233,-0.0050999997,-6.1168,-1.2375,7.5645,sit
-0.010419616,-0.010489428,0.0068416907,-0.0907,0.0705,-0.042799998,-6.1189,-1.2363,7.5629997,sit
-0.008499754,-0.0131946895,0.008028515,-0.1278,0.069299996,-0.0903,-6.1211,-1.2357,7.5613,sit
-0.0050440016,-0.012863076,0.0065275314,-0.1845,0.068799995,-0.1083,-6.1229997,-1.2355,7.5599,sit
-0.0006981317,-0.011309734,0.0037175512,-0.1924,0.029299999,-0.1166,-6.1243997,-1.2356,7.5586996,sit
0.0027052604,-0.0047298423,-0.00012217305,-0.22039999,0.0,-0.115399994,-6.125,-1.2362,7.5580997,sit
0.005427974,-0.00033161257,-0.0027750735,-0.1708,-0.0092,-0.0953,-6.1249,-1.2372,7.5579996,sit
0.004939282,0.0033859387,-0.0062308256,-0.1218,-0.0179,-0.0559,-6.1243,-1.2383,7.5583997,sit
0.0034382986,0.0044854963,-0.0061784657,-0.0832,-0.046299998,-0.026899999,-6.1232,-1.239,7.5590997,sit
0.00013962634,0.0070162234,-0.007574729,-0.054899998,-0.0455,0.0016999999,-6.1215997,-1.2393999,7.5603,sit
0.00015707963,0.0066147977,-0.0068242373,-0.0074,-0.045199998,0.00049999997,-6.1197996,-1.2393999,7.5618,sit
-0.0015184365,0.0037873646,-0.0030194195,-0.0092,-0.0157,0.0383,-6.1184998,-1.2391,7.5628996,sit
-0.003700098,0.0015184365,-0.0013089969,-0.0008,0.0133,0.0372,-6.1179,-1.2387999,7.5635,sit
-0.0043284167,-0.00076794485,0.00020943952,-0.021,0.0128999995,0.0268,-6.1177998,-1.2383,7.5635996,sit
-0.00418879,-0.003874631,0.0023038345,-0.040599998,0.0222,-0.0026999998,-6.1183,-1.2382,7.5632,sit
-0.0030543262,-0.0051138145,0.0030019663,-0.0892,0.0222,-0.0317,-6.119,-1.2384,7.5625997,sit
-0.0010471975,-0.005427974,0.0023387412,-0.1081,0.032199997,-0.0605,-6.1201,-1.2393,7.5614996,sit
0.00057595863,-0.005986479,0.0017627826,-0.1266,0.0232,-0.069299996,-6.1212997,-1.24,7.5604997,sit
0.0032463125,-0.004276057,0.0008726646,-0.1157,0.0142,-0.0682,-6.1219997,-1.2406,7.5597997,sit
0.001553343,-0.002984513,-0.002094395,-0.1149,-0.0047999998,-0.0479,-6.1225,-1.2413,7.5593,sit
0.0011693706,-0.00026179937,-0.00418879,-0.1046,-0.0139,-0.067,-6.1226997,-1.2419,7.559,sit
-0.00027925268,0.0008901179,-0.0032114058,-0.0848,-0.0133,-0.0275,-6.1224,-1.2422,7.5592,sit
-0.0011519173,0.0021642083,-0.0028099802,-0.0753,-0.022699999,-0.0179,-6.1219997,-1.2422999,7.5596,sit
-0.0030019663,0.0039095376,-0.00055850536,-0.046299998,-0.003,-0.018299999,-6.1214,-1.2422,7.5600996,sit
-0.0059166662,0.0038571777,0.0024085543,-0.0567,-0.0030999999,-0.0089,-6.1207,-1.2419,7.5606,sit
-0.006544985,0.0053407075,0.0050440016,-0.0574,-0.0033999998,-0.019299999,-6.1203,-1.2413,7.5611,sit
-0.00424115,0.004834562,0.004363323,-0.0774,0.0253,-0.0198,-6.1397,-1.2358,7.5462,sit
-0.0033161256,0.0058817593,0.0043284167,-0.0678,0.0099,-0.014699999,-6.1345,-1.2375,7.5502,sit
-0.0024783674,0.006457718,0.0012042772,-0.0632,0.021499999,-0.0187,-6.1598997,-1.2321,7.5302997,sit
-0.0010646508,0.004782202,0.00015707963,-0.0378,0.0063,-0.0184,-6.1638,-1.2330999,7.527,sit
-0.00036651915,0.005026548,-0.00019198621,-0.0142,-0.0023999999,0.0044,-6.1545997,-1.2358,7.5340996,sit
0.00059341197,0.0033335788,0.00066322513,-0.033299997,0.0001,-0.0026,-6.1468997,-1.2382,7.54,sit
0.0004363323,0.0010646508,0.0004363323,-0.0312,-0.0072,-0.0084999995,-6.1415,-1.2399,7.5441,sit
-0.00055850536,0.0008901179,-0.00029670598,-0.036599997,0.0042999997,0.0069,-6.1373997,-1.2411,7.5473,sit
-0.0009250245,-0.0032463125,0.00019198621,-0.050499998,0.015299999,-0.0158,-6.1348996,-1.2418,7.5491996,sit
-0.0015707964,-0.0051138145,0.00041887903,-0.0726,0.015999999,-0.0275,-6.1334996,-1.2425,7.5502,sit
-0.0015882496,-0.0056374134,0.0004712389,-0.054399997,0.0167,-0.0285,-6.1324997,-1.2429999,7.5509,sit
-0.00040142573,-0.0058817593,0.0020594886,-0.0848,0.0074,-0.039,-6.1322,-1.2434,7.5511,sit
-0.0012740904,-0.0065798913,0.0017453292,-0.0949,0.0077,-0.049,-6.1619,-1.2365,7.528,sit
-0.0011868239,-0.0053407075,0.0028448866,-0.0848,0.0106999995,-0.025899999,-6.1854,-1.235,7.509,sit
-0.00095993106,-0.0035430184,0.0009424778,-0.0613,-0.00049999997,-0.0167,-6.1938996,-1.234,7.5021,sit
-0.0015184365,-0.0013613568,0.0006457718,-0.042999998,-0.0015,0.009699999,-6.1942,-1.242,7.5006,sit
-0.0011868239,0.0007853982,0.0011868239,-0.0231,-0.023,0.021,-6.1759,-1.2427,7.5154996,sit
-0.0018849556,0.002042035,-0.00012217305,-0.0316,-0.0026999998,0.0061,-6.1622996,-1.2432,7.5266,sit
-0.00066322513,0.0037873646,0.00066322513,-0.0354,0.027199998,0.0047999998,-6.1521997,-1.2432,7.5347996,sit
-0.0013264503,0.0024085543,-0.00034906584,-0.055299997,0.027199998,-0.0033,-6.1446,-1.2434,7.541,sit
-0.0013962634,0.0041538836,0.00033161257,-0.0433,-0.0019999999,0.0002,-6.1391997,-1.2433,7.5453997,sit
-0.0024609142,0.0016929694,0.0015184365,-0.0389,0.0175,-0.0041,-6.1496997,-1.2353,7.5382,sit
-0.0006457718,0.0022340214,0.0021991148,-0.0284,0.0095,0.0030999999,-6.159,-1.2305,7.5312996,sit
-0.0022340214,0.0016755161,0.0022340214,-0.0191,0.0047,0.0001,-6.1649,-1.2281,7.5269,sit
-0.0013962634,0.00033161257,0.00066322513,-0.0033999998,0.0023,-0.0052,-6.1717997,-1.2299,7.521,sit
-0.0013613568,-1.7453292e-05,0.0015009831,-0.025899999,-0.0056,0.00059999997,-6.1763,-1.2304,7.5172,sit
-0.000715585,0.001134464,0.0009250245,-0.0312,-0.0052,0.0142,-6.1865997,-1.2382,7.5074997,sit
-0.0016755161,-0.0007853982,0.0009424778,-0.0111,-0.0071,-0.0053999997,-6.1749997,-1.2396,7.5167,sit
-0.0014137167,0.00022689281,0.00057595863,-0.0521,0.0039999997,0.0049,-6.177,-1.2399,7.5151,sit
-0.0007330383,0.00061086525,-0.00017453292,-0.030499998,-0.0053999997,0.026099999,-6.1858997,-1.2332,7.5088,sit
0.00017453292,-3.4906585e-05,-0.00013962634,-0.021599999,0.0074,0.0029,-6.1941,-1.2293,7.5028,sit
-0.0005061455,-0.00034906584,-0.00059341197,-0.013499999,0.0034999999,-0.0007,-6.1994996,-1.2274,7.4986,sit
-0.0026179939,0.00027925268,-0.00090757123,-0.0178,0.0016,0.0033999998,-6.2005997,-1.2291,7.4974,sit
-0.0027401668,0.001553343,-0.0024609142,-0.0167,-0.0064,0.0144,-6.1959,-1.2277,7.5014997,sit
