rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
0.6931575,0.18751818,0.099902645,1.0667,0.77459997,-2.1526,0.2473,-9.7477,-1.0443,ups
0.6362598,0.457189,0.11810643,-0.035,0.0898,-2.3908,0.2409,-9.7787,-0.6982,ups
0.74356264,0.5934818,0.12973033,-1.8857,-0.0106999995,-3.099,0.23809999,-9.795899,-0.392,ups
0.69307023,0.3820002,0.2865307,-1.4929999,0.0545,-3.7919,0.1986,-9.8024,-0.2091,ups
0.53190655,0.26256734,0.44827035,0.9687,0.1356,-2.4759,0.1296,-9.804999,-0.1228,ups
-0.023579398,0.51412165,0.4475024,3.549,0.4703,-1.2621,0.059699997,-9.8062,-0.061699998,ups
-0.8707971,0.4985533,0.4150742,3.7972,-0.0982,-1.5408,0.0273,-9.806399,0.0502,ups
-1.7144195,0.0030717794,0.47530553,2.6267,-1.012,-0.9033,0.021,-9.8046,0.1972,ups
-2.7138474,-0.3470587,0.4136605,1.3919,-1.5648999,1.4103999,0.00049999997,-9.8008995,0.3351,ups
-3.6670065,-0.39344957,0.31288517,-1.9025999,-2.5906,1.3399,-0.029199999,-9.7951,0.47419998,ups
-3.9802058,-0.09608038,0.19242255,-4.854,-6.2461,-0.47919998,-0.0591,-9.7876,0.6067,ups
-3.3678222,1.4297912,-0.33494613,-3.5356998,-10.1396,-1.6646999,-0.122099996,-9.777699,0.74289995,ups
-2.9016798,1.0578616,-1.1133281,-1.6962999,-10.7674,-3.1804,-0.21589999,-9.7676,0.84639996,ups
-3.6533058,-1.692917,-1.1772071,-1.4411,-6.6113997,-5.3299,-0.3141,-9.7656,0.8384,ups
-4.534837,-4.067315,-0.90912455,0.14,-3.4139998,-6.9978,-0.4048,-9.7758,0.6627,ups
-5.898724,-3.2282832,-0.2781706,1.5972999,-2.4887,-8.910299,-0.5087,-9.7891,0.2902,ups
-4.865018,-1.891867,0.42144465,2.4849,-4.5105,-9.5877,-0.58239996,-9.787499,-0.1894,ups
-3.653969,0.3691895,0.3652625,4.1589,-6.5555,-5.595,-0.64809996,-9.7431,-0.90669996,ups
-4.401336,0.9683261,0.26328292,4.7513,-6.3912997,1.9056,-0.6913,-9.6228,-1.7585,ups
-4.539898,-1.783901,0.43034583,2.8841,-3.8456998,3.6824,-0.57949996,-9.5011,-2.3585,ups
-4.1576886,-2.5708,0.4055796,-1.8152,-2.8913,4.1145997,-0.3128,-9.3571,-2.9182,ups
-3.2496984,-2.535876,0.8210203,-0.6577,-4.699,5.2314997,-0.1954,-9.0988,-3.6527,ups
-2.0954423,-1.8643607,1.0382614,-6.0408998,-6.3764,-6.5298996,-0.34309998,-8.7747,-4.3652,ups
-1.1842582,-1.3281956,0.91802573,-7.5477,-2.211,7.9663997,-0.6113,-8.2036,-5.3382,ups
-0.49837875,-1.114515,0.39954078,0.2785,0.7962,9.3661995,-0.89629996,-7.6411996,-6.0808997,ups
0.029356439,-0.85173815,-0.110601515,3.3859,0.6683,1.3331,-0.9048,-7.1700997,-6.6287,ups
0.36643186,-0.4623377,-0.4243419,3.0923,-0.7999,3.7285,-0.8074,-6.555,-7.2490997,ups
0.65491736,-0.3352603,-0.7316595,3.9536998,2.3836,8.5428,-1.1294,-5.865,-7.7778997,ups
1.1278143,0.075118974,-1.1024373,0.3592,6.8195,10.618899,-1.5849999,-5.1916,-8.1673,ups
2.082527,0.5393591,-1.3157862,-0.4333,6.644,10.2459,-2.0869,-4.6239,-8.3925,ups
2.5178993,1.9556937,-1.2524308,2.0044,4.4193997,8.8056,-2.4947,-4.2232,-8.4917,ups
1.6105549,1.3521764,-0.77714276,3.2675,3.9836998,7.2528996,-2.7968,-3.9738998,-8.5178995,ups
1.9375074,-2.4168797,-0.6437298,2.2243,4.494,6.2655,-3.0186,-3.8664,-8.4916,ups
2.295719,2.6567402,-1.2815429,1.2135,3.7117,3.4055,-3.1552,-3.8783998,-8.436299,ups
2.267811,-0.24977407,-1.7113128,1.0921,2.388,0.7876,-3.2006,-3.9668,-8.3779,ups
2.8113065,0.702879,-1.6191419,1.7853999,2.0297,1.6468999,-3.1975,-4.1382,-8.2958,ups
3.2020333,2.0417733,-1.2183969,0.79819995,2.6224,5.2029,-3.1028,-4.368,-8.2135,ups
3.0191402,1.3958794,-0.6359631,-2.2031,3.2166,7.7605,-2.8962998,-4.7855997,-8.0547,ups
2.7029216,0.8547052,-0.29443705,-7.9940996,-3.3177998,-26.2591,-2.4596999,-5.2531,-7.9072,ups
2.8849595,1.4751523,-0.29590312,3.8604999,-15.7088995,-2.8934999,-2.164,-5.542,-7.7956996,ups
2.903809,1.5739554,-0.2892534,6.9307,-12.0869,5.0394998,-2.4589,-5.869,-7.4617,ups
2.7185073,1.1348131,-0.16500343,-5.6888,-1.413,-0.41,-1.9111999,-6.2655,-7.2978997,ups
2.5799632,0.8071101,0.013770647,-2.1471,2.2797,6.141,-1.7263999,-6.6534996,-6.9941998,ups
2.3645196,0.3005457,0.10164797,0.88879997,-1.0011,5.2058,-1.4086,-7.0892997,-6.6277,ups
2.183913,-0.06304129,0.20842722,-1.2027999,-3.4494,-0.5367,-0.92509997,-7.5731997,-6.1611,ups
2.1163688,0.02932153,0.3478965,-1.4893999,-4.2908998,2.7373,-0.68759996,-7.9084997,-5.7577,ups
2.107782,0.97263706,0.45704937,-0.9835,-3.9459999,3.2598,-0.5463,-8.2142,-5.329,ups
2.0572371,1.3168858,0.40196678,0.102299996,-2.7842999,0.3938,-0.3475,-8.512899,-4.8557997,ups
1.9866909,0.6973812,0.14948745,1.2908,-1.3168,0.82699996,-0.1532,-8.783999,-4.3574,ups
1.7085726,0.39337975,0.053459436,2.2865999,0.095599994,1.5378,-0.0311,-9.0099,-3.8716998,ups
1.1985002,0.26457447,0.06824237,1.9902999,1.0475,0.57519996,0.0298,-9.2164,-3.3504,ups
0.8337089,0.40137336,0.14081316,0.6961,1.9969,0.71529996,0.0295,-9.3519,-2.9512,ups
0.6045297,0.32103586,0.21226694,-0.5552,2.3042998,0.8691,-0.013499999,-9.472899,-2.5362,ups
0.46041787,0.4414985,0.24164084,-1.4735999,2.2948,0.6669,-0.085599996,-9.5812,-2.0888,ups
0.6058038,0.33236304,0.11869984,-0.81909996,1.3371999,-0.847,-0.1321,-9.653299,-1.7222999,ups
0.69937086,-0.016406095,0.12527974,0.6903,0.65389997,-1.1859,-0.1705,-9.715199,-1.3245,ups
0.7954687,-0.30407125,0.2302962,0.24509999,0.41779998,-2.1806,-0.1863,-9.763599,-0.8986,ups
0.84728754,-0.1386664,0.2517812,-0.1618,0.9704,-3.0117998,-0.1911,-9.7865,-0.5969,ups
0.7854156,0.2965489,0.22104596,-0.2777,0.7855,-2.1687999,-0.20279999,-9.7978,-0.3612,ups
0.8859466,0.39044762,0.3045774,0.17989999,0.2601,-3.0479,-0.2289,-9.8019,-0.198,ups
0.5374043,0.31611404,0.5107357,1.4666,0.2803,-2.1657,-0.27019998,-9.8026,-0.0799,ups
-0.42685518,0.39599776,0.49968776,3.2691,0.3184,-1.5383999,-0.3173,-9.801499,0.008599999,ups
-1.1240618,-0.1841846,0.45713663,3.1675,-0.28149998,-1.079,-0.3432,-9.7996,0.13759999,ups
-2.28776,-0.776881,0.39517745,2.1004,-0.4711,0.22839999,-0.3646,-9.7963,0.2618,ups
-3.563561,-0.7408399,0.3129899,0.2501,-1.5669,0.82449996,-0.40699998,-9.7891,0.4208,ups
-4.386955,-0.82925826,0.28682742,-2.2716,-4.4118,1.0488,-0.4545,-9.778299,0.5888,ups
-4.080353,0.65812874,0.28913125,-3.0874,-8.2294,-0.2401,-0.5017,-9.765699,0.7402,ups
-2.99783,1.1483045,-0.13060299,-2.5309,-12.052199,-3.2823,-0.5679,-9.7478,0.9091,ups
-3.063332,0.27527332,-0.65064126,-1.5521,-9.931,-3.8630998,-0.6739,-9.7312,1.0094,ups
-3.9341815,-1.2969368,-0.7682939,-0.27989998,-5.2030997,-7.009,-0.7791,-9.7323,0.9191,ups
-4.6195025,-3.1889434,-0.70979047,1.5212,-3.3969,-8.9755,-0.87399995,-9.743899,0.6791,ups
-5.1196094,-2.5646565,-0.43631485,2.6722,-3.9715998,-9.799,-0.9364,-9.7576,0.2865,ups
-4.466123,-1.1807327,-0.106639616,2.2236,-6.0705,-9.8094,-0.9978,-9.747499,-0.3992,ups
-3.9943955,-0.6780604,0.1755103,1.2037,-6.1289997,-0.6634,-1.0663999,-9.6694,-1.239,ups
-4.6430645,-0.6616543,0.21177825,1.8671,-5.0713997,3.8655999,-1.1022,-9.511,-2.12,ups
-4.2983446,-1.6367524,0.37189475,1.6276,-3.3449,5.3223,-1.0294,-9.3841,-2.6548998,ups
-3.778952,-2.3632805,0.500159,0.5966,-3.9153998,4.6444,-0.8908,-9.2156,-3.2322998,ups
-3.081344,-2.101743,0.7268773,0.2706,-5.1066,1.5624,-0.8394,-8.9168,-3.9943998,ups
-2.0256815,-1.5965225,0.862245,-2.4566998,-5.319,-2.1343,-0.9755,-8.5671,-4.6714,ups
-1.1521616,-1.3571332,0.6924768,-4.7797,-2.3583999,4.881,-1.163,-8.0562,-5.4694,ups
-0.4309916,-0.65181065,0.3104068,-1.3935,0.047599997,7.3636,-1.2836,-7.5399,-6.1377,ups
0.03424336,-0.037611846,-0.118822016,2.8474,0.4908,3.8674,-1.3959999,-7.022,-6.7015996,ups
0.3858574,-0.06600835,-0.51616365,2.4778,1.0306,5.9214,-1.5166999,-6.3654,-7.3041,ups
0.7736521,0.08908161,-0.8457691,2.8964999,3.1164,9.2591,-1.8079,-5.7054,-7.7685,ups
1.318893,0.44603634,-1.1117922,0.4811,4.9688997,10.904799,-2.2365,-5.0866,-8.0803995,ups
2.0576384,1.0773743,-1.1819719,0.3656,5.1457996,10.0982,-2.6504998,-4.5476,-8.2741995,ups
3.0107453,1.7725564,-1.2046262,1.4225,4.1626997,9.880099,-2.9916,-4.1626997,-8.3601,ups
2.9277375,1.554111,-0.7752578,1.8728,3.8588,9.4855995,-3.2752,-3.9273999,-8.3677,ups
2.2319095,-1.4475936,-0.40840703,2.1536999,4.2374,6.0032997,-3.4089,-3.8353,-8.3569,ups
1.7579131,2.24116,-1.0559417,2.0239,3.8005998,2.9478,-3.4066,-3.8495998,-8.3513,ups
2.6348712,0.7060031,-1.5749676,2.0342999,2.8704998,2.5305,-3.3778,-3.9492,-8.3164,ups
2.4578424,0.3659781,-1.6801761,2.0397,2.3197,1.5617,-3.2949998,-4.134,-8.2597,ups
3.1562707,1.9397415,-1.4499148,0.6066,2.0491,5.145,-3.1269,-4.4223,-8.1751995,ups
3.0303628,2.0129755,-0.821317,-3.2654998,3.4343,6.8033,-2.8439,-4.8269,-8.0487995,ups
2.6001916,0.9627411,-0.22261675,-6.0042996,-1.5416,-17.254,-2.3999,-5.421,-7.8117,ups
2.562824,0.9088104,-0.10051351,-0.30589998,-17.8937,-14.7915,-2.1064,-5.8578997,-7.5773997,ups
2.6541572,1.0719289,-0.08045968,10.9598,-14.7093,10.430699,-2.2711,-6.2082,-7.2436,ups
2.6066144,1.0763445,0.059550636,-2.7027,0.6598,0.92719996,-1.7689999,-6.534,-7.0955997,ups
2.5076368,0.5960474,0.13208652,-1.795,5.0868,3.2756,-1.4900999,-6.9108996,-6.7962,ups
2.4027424,0.32587042,0.095294975,1.1931,-0.0224,7.4754,-1.2028999,-7.2834997,-6.4554996,ups
2.3383572,0.20303415,0.014486233,-1.6886,-4.5511,-0.4445,-0.7434,-7.7071,-6.0179996,ups
2.2541451,0.15474088,-8.726646e-05,-2.8356,-5.3072,0.6372,-0.3809,-8.069,-5.5601,ups
2.2158525,0.43490115,0.13768902,-2.0037,-4.0354,2.3416,-0.2419,-8.3503,-5.1365,ups
2.2879345,0.9979269,0.22275637,-1.0605,-1.8253,1.8244,-0.126,-8.6285,-4.6584997,ups
2.2656991,1.4414849,0.22410028,0.2537,-0.3852,0.99359995,-0.028199999,-8.8427,-4.2395997,ups
2.1174335,1.2257621,0.1010022,1.9957999,0.2563,0.86869997,0.0537,-9.0725,-3.7224998,ups
1.6750623,0.753895,0.104510315,2.4705,0.6712,1.4226999,0.069299996,-9.2324,-3.3056,ups
1.0256777,0.34648275,0.29907963,2.2329,1.2225,1.5896,0.0716,-9.381599,-2.8546,ups
0.5934818,0.21221459,0.4891809,1.058,1.6308999,1.3111,0.0795,-9.5057,-2.4094,ups
0.42687264,0.31730086,0.45170867,-0.891,1.7393,0.84319997,0.086799994,-9.613999,-1.9318,ups
0.31681216,0.4044626,0.24272294,-1.959,1.6721,-0.3788,0.0762,-9.6841,-1.5432,ups
0.3219609,0.50050807,0.028239427,-0.7844,1.3409,-0.99429995,0.0587,-9.7452,-1.0943999,ups
0.41859975,0.25635397,-0.040526547,-0.1056,0.8247,-2.0051,0.037,-9.7879,-0.6034,ups
0.5199161,-0.113236964,-0.037035886,-0.93969995,0.40919998,-3.0972998,0.0277,-9.8039,-0.2271,ups
0.7155152,-0.16477653,-0.01891937,-2.0175,0.43089998,-4.0945,0.0072,-9.8061,0.103199996,ups
0.796865,0.10515609,0.05766568,-0.613,0.7305,-3.2473998,-0.053799998,-9.8017,0.30539998,ups
0.7901105,0.4919385,0.16364206,2.0936,0.44079998,-2.7561,-0.1519,-9.7963,0.42209998,ups
0.70010394,0.27220154,0.3922802,3.5093,-0.1435,-2.0644,-0.2437,-9.7905,0.50519997,ups
-0.23230332,0.62001073,0.41102505,3.8553,-0.56009996,-0.8499,-0.2954,-9.7858,0.5656,ups
-1.0876892,0.34835026,0.52466345,3.1014,-0.5053,-0.26319999,-0.3065,-9.781799,0.626,ups
-1.8052639,-0.52817154,0.65095544,2.8999999,-0.43219998,-0.020399999,-0.3013,-9.7764,0.7068,ups
-2.6249053,-0.71418875,0.63425267,1.0368,-1.0773,0.6318,-0.2915,-9.7688,0.80969995,ups
-3.547399,-0.7459363,0.55777234,-1.8143,-3.4434,0.471,-0.2843,-9.7562,0.95089996,ups
-4.2541704,-0.56309557,0.4680624,-4.5762,-7.9221997,-0.7039,-0.2976,-9.7395,1.1058999,ups
-3.7643435,1.2252561,-0.042970005,-3.0812,-12.4922,-2.3548,-0.3412,-9.7198,1.2564,ups
-2.9405308,1.0541614,-0.5399525,-1.6539999,-10.7092,-2.4881,-0.4249,-9.698299,1.3898,ups
-3.449399,-0.6274982,-0.7434754,-2.3904,-5.1463,-4.1524,-0.5221,-9.7009,1.3377999,ups
