rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
-2.9386282,-1.4066656,0.30318114,3.2150998,-3.343,-7.4975996,-0.7733,-9.5428,-2.1227,dws
-2.0308826,-0.8378802,-0.62514204,3.1569998,-9.8631,-9.013,-0.921,-9.4166,-2.5784,dws
-1.0940596,-0.4499808,-0.584057,0.51379997,-16.1013,-8.6602,-1.0433,-9.229199,-3.1469,dws
-0.6241123,-0.35964254,-0.16439256,-3.5291,-15.7399,0.2529,-1.1486,-8.923699,-3.9009,dws
-0.10131636,-0.5545958,-0.1755103,-3.2691998,-8.6444,4.3111997,-1.2516,-8.556399,-4.625,dws
0.6052976,-0.6710442,-0.443366,-1.3001,-4.4634,2.5133998,-1.2986,-8.187099,-5.2395997,dws
1.470754,-0.3296578,-0.53202873,2.5140998,-2.6947,1.6417999,-1.3765999,-7.8375998,-5.7311997,dws
2.4136508,0.15894714,-0.48073348,-0.59529996,-2.8927999,4.6582,-1.6111,-7.4433,-6.1782,dws
3.382291,0.7562686,-0.48178068,-3.7702,-0.3284,5.5578,-1.6234,-7.2324,-6.4207997,dws
4.07763,0.8498706,-0.40336305,-1.2652,4.4627,7.4638996,-1.5982,-7.1105,-6.5615997,dws
4.1402874,-0.051923543,-0.22820179,1.7599,5.5738,8.7254,-1.6226,-7.035,-6.6366,dws
3.6030576,-0.8177391,-0.09871582,2.2010999,5.5779,9.7785,-1.6715,-7.0292997,-6.6306,dws
3.1189208,-1.1620053,-0.5251521,0.2753,6.0471,9.413,-1.6973,-7.1257997,-6.52,dws
2.6909137,-0.93259925,-0.8048237,-0.80799997,7.2655997,8.5689,-1.6631999,-7.3342,-6.2938,dws
2.0543573,-0.42884484,-0.7731983,-1.0554,6.9997997,7.8468,-1.5726,-7.647,-5.9344997,dws
1.1155097,-0.711466,-0.54592156,0.029399998,5.694,5.384,-1.4121,-8.0476,-5.4231997,dws
0.47813293,-0.38180822,-0.36374408,2.0488,2.9061,2.044,-1.2447,-8.5155,-4.7016,dws
0.4757942,1.1480776,-0.5323778,3.3806999,-0.0069999998,0.23539999,-1.2134,-8.8483,-4.0502,dws
0.108542025,1.3860707,-0.28789207,3.5742998,-1.4272,-0.2778,-1.26,-9.144199,-3.3112998,dws
-0.5311735,-1.0693458,0.16006415,0.389,-2.4808,-1.8477,-1.2324,-9.346,-2.7024,dws
1.1473097,-0.42659336,0.2653773,-3.158,-3.2654,-5.2974997,-1.1372,-9.4831,-2.2240999,dws
-1.1208155,0.09745918,0.010018189,-4.2879,-2.1359,-10.347799,-1.0076,-9.583,-1.8222,dws
-0.6166423,0.95485216,-0.2872114,-3.4752,1.3155999,-5.506,-0.92789996,-9.631599,-1.5939,dws
-1.1392812,-1.5008435,-1.0912322,-2.1987,2.1703,-2.5353,-0.8707,-9.6528,-1.4951,dws
-0.6010739,3.1610355,-0.5997999,-5.9518,-5.8097,-3.6476998,-0.7362,-9.6749,-1.4222,dws
0.0649437,-0.4071155,0.31244883,-9.4959,-10.186399,2.3226,-0.6441,-9.6818,-1.4204,dws
0.35037485,-0.5509306,0.59370863,-1.487,-1.9959999,10.8628,-0.70949996,-9.664,-1.5073,dws
1.3686348,1.1133281,-0.46595055,5.9627,0.47379997,0.59099996,-0.775,-9.6921,-1.2774,dws
0.9206088,0.5779134,-0.31641075,13.6507,-0.44939998,5.2693,-0.77459997,-9.6612,-1.4936999,dws
1.094496,0.2086541,-0.15627678,-0.036199998,-27.0504,-25.0859,-0.68939996,-9.646,-1.6272999,dws
0.84089965,0.64090234,-0.03885103,-2.8321998,-4.717,17.8217,-0.53139997,-9.6202,-1.8269999,dws
0.30602604,0.47338566,0.18884462,-7.7243,4.3266997,1.6926,-0.2974,-9.6027,-1.9671999,dws
-0.14170328,0.8333249,0.36233035,3.6792998,2.6996,4.2641997,-0.3744,-9.603499,-1.9497999,dws
-0.32578316,1.058228,0.5317495,5.3936,-3.5581,1.1692,-0.5098,-9.6121,-1.8752999,dws
-0.55880207,0.866364,0.59498274,1.2343999,-1.5541999,0.39319998,-0.3812,-9.664499,-1.619,dws
-0.66926396,0.66676813,0.41804126,-0.7859,1.1633999,0.31469998,-0.30249998,-9.6952,-1.4424,dws
-0.67214376,0.047734756,0.25998425,-1.9393,1.0173,-1.958,-0.2671,-9.725599,-1.2291,dws
-0.5837428,0.036878806,0.24214698,-1.8823999,1.4979,-3.1104,-0.2456,-9.745299,-1.0670999,dws
-0.50806534,0.5712812,0.21177825,-1.6681,3.3764,-3.1685998,-0.2735,-9.7507,-1.0088999,dws
-0.661759,0.6428222,0.34356806,-1.0152,3.8813,-4.0582,-0.32819998,-9.7456,-1.0411,dws
-0.7285179,0.3439695,0.56946605,1.773,3.9192998,-3.2905998,-0.4098,-9.7347,-1.1123999,dws
-0.9408546,0.5620484,0.5695533,4.7028,4.0281997,-0.428,-0.5056,-9.7161,-1.2293,dws
-1.5203563,0.27295205,0.53344244,3.1680999,3.9965,-1.8593999,-0.5693,-9.6942,-1.3668,dws
-2.4849648,-0.36672857,0.39955822,2.3538,4.1898,-0.80619997,-0.618,-9.6717,-1.4981999,dws
-3.36119,-0.8271639,0.07300712,1.5163,3.5702999,0.4157,-0.6631,-9.6504,-1.6121,dws
-3.697829,-0.81686646,-0.011222467,-0.021499999,2.9326,0.28669998,-0.6845,-9.6306,-1.7184999,dws
-3.6797998,-0.8140914,0.16498597,0.63879997,1.9135,-0.2626,-0.72709996,-9.601999,-1.8555,dws
-3.0746417,-0.57622045,0.1791406,3.3718,0.17019999,-1.6858,-0.8221,-9.564899,-2.0014,dws
-2.5828428,-0.8983035,0.33361968,4.2092,-1.1495,-5.1243,-0.91419995,-9.5103,-2.211,dws
-2.545266,-1.2908978,0.21956243,3.6297,-4.224,-8.653299,-0.99179995,-9.4366,-2.4771,dws
-1.431554,-0.29255208,-0.3622082,0.2705,-10.977099,-8.4379,-1.0845,-9.2932,-2.9377,dws
-0.9293355,0.1813048,-0.14589207,-3.7631998,-14.8647995,-4.9337,-1.1498,-9.0731,-3.5391998,dws
-0.5375789,-0.18823376,-0.003630285,-5.0566,-11.630199,1.3678,-1.2098,-8.7871,-4.1823,dws
-0.04852015,-0.75906116,-0.022881266,-2.8572,-5.3361,4.415,-1.3105999,-8.452,-4.7974,dws
0.41095522,-1.0574427,-0.0453262,0.2201,-1.2816,1.1144,-1.4067,-8.1033,-5.3410997,dws
0.9785712,-0.777422,0.0066497047,-1.7224,-2.8416998,-1.8428999,-1.5431,-7.8375998,-5.6886,dws
1.6638921,-0.035046212,-0.03806563,-6.4013,-6.0698,4.8803,-1.7284,-7.5319,-6.0375,dws
2.4717352,0.39896482,-0.21212731,-2.8999,-0.31649998,3.3674998,-1.7091,-7.3522,-6.2605,dws
3.2310407,0.60159755,-0.38549086,0.287,2.8871999,5.3087997,-1.6697999,-7.2511997,-6.3876,dws
3.789075,0.5419771,-0.55991906,2.2233999,3.1817,6.2128997,-1.6938,-7.1828,-6.4581,dws
3.9864717,0.050073497,-0.69314003,1.7982,3.9022,7.0730996,-1.7982,-7.1776,-6.4356,dws
3.9177232,-0.669613,-0.73668605,0.19829999,5.9132,8.3758,-1.9144,-7.2272997,-6.3459,dws
3.5204687,-1.0902723,-1.052992,0.1796,7.8996,8.4759,-2.0133998,-7.3504996,-6.1714,dws
2.6769686,-1.0468485,-1.1096803,1.1006,7.574,8.3958,-2.0126,-7.574,-5.8950996,dws
1.615756,-0.72640604,-0.91472703,2.2272,6.5920997,7.2416997,-1.9427999,-7.8375998,-5.5648,dws
0.16088445,-0.59711206,-0.6204471,3.2101,5.4999,4.6556,-1.8175,-8.1967,-5.0674996,dws
-0.16266468,-0.18751818,-0.479983,3.5158,2.7136,1.4381,-1.6721,-8.578,-4.4488,dws
-0.1609368,1.5719134,-0.32433453,2.8899999,-0.3586,0.4847,-1.5465,-8.9282,-3.7503998,dws
-0.9913121,1.4477506,0.50597095,0.42819998,-3.0124998,-1.072,-1.4578999,-9.2163,-3.0172,dws
0.5978451,-2.8242395,0.6910806,-2.9805999,-5.3547,-2.7814,-1.3047999,-9.453199,-2.2591,dws
0.1320167,-1.8026284,0.27459264,-4.9955997,-5.1053,-6.7651,-1.1531,-9.5752,-1.7764,dws
-1.9800935,3.4702382,-0.60955626,-4.5,-0.5617,-11.2884,-1.0015,-9.6469,-1.4503,dws
-1.972414,2.796192,-1.3896137,-3.1208,4.4656,-3.4455998,-0.89989996,-9.663099,-1.4086,dws
-1.2342271,-1.2435994,-0.14243633,-3.8734999,3.8019998,-3.7301,-0.81399995,-9.6664,-1.4379,dws
-0.029932396,2.580382,0.0085870195,-10.638499,-6.5539,-5.3506,-0.70769995,-9.6662,-1.4943999,dws
0.35721654,-0.28764772,0.5103692,-8.0637,-7.3778,18.7405,-0.7622,-9.6269,-1.7062999,dws
0.97515035,0.6017023,-0.08122762,5.128,-4.4287,-5.8132997,-0.9896,-9.634,-1.5416,dws
1.2234758,0.97193897,-0.32744122,18.386599,-4.4793,9.4207,-1.0974,-9.6324,-1.4772999,dws
1.139159,0.12634438,-0.07689921,3.3825,-4.986,-18.785,-0.86219996,-9.576799,-1.9265,dws
1.1631746,0.30232593,-0.049427725,-12.5933,-17.662699,13.999499,-0.4789,-9.5114,-2.3394,dws
1.0112962,0.8014028,-0.08330456,0.2592,-2.1287,6.9132,-0.5141,-9.4528,-2.559,dws
0.6559471,0.7760083,0.1648289,0.7765,2.9106998,3.3114,-0.38419998,-9.451799,-2.5857,dws
